price,timestamp,amount,type
2612.0,1515795603,0.025919999999999003,0
2612.0,1515795607,0.006409999999999001,0
2612.0,1515795607,0.15767,0
2597.41,1515795613,1.51722548,1
2597.41,1515795614,20.598,0
2597.41,1515795614,7.884774519999999,0
2597.69,1515795666,0.25,1
2611.42,1515795679,0.085824049999999,0
2611.42,1515795679,0.22920223,1
2611.43,1515795681,3.819999999999999e-06,1
2597.76,1515795683,0.14999618,0
2599.99,1515795703,0.068693509999999,0
2600.0,1515795703,0.43140648999999903,0
2599.99,1515795705,0.068693509999999,0
2600.0,1515795705,0.068693509999999,0
2605.0,1515795705,0.43140297999999905,0
2605.0,1515795705,0.06869701999999901,0
2609.99,1515795705,1.516531829999999,0
2610.0,1515795705,0.10595003,0
2610.0,1515795706,0.13739,0
2609.99,1515795708,0.05498223,0
2610.0,1515795708,0.17043776999999902,0
2609.99,1515795709,0.04127095,0
2610.0,1515795709,0.15109905,0
2609.99,1515795712,0.04127095,0
2610.0,1515795712,0.04126905,0
2610.0,1515795718,4.129999999999999e-06,0
2611.42,1515795718,0.07140678999999901,0
2612.8,1515795718,0.005,0
2614.31,1515795719,0.42358908,1
2612.58,1515795727,0.10250217,0
2614.31,1515795729,9.199999999999999e-07,0
2614.91,1515795729,0.030405049999999004,0
2614.91,1515795729,0.01009814,0
2614.99,1515795729,0.01382102,1
2615.0,1515795729,0.09317269999999901,0
2615.0,1515795733,0.1068273,0
2615.0,1515795733,0.5002999999999991,0
2615.0,1515795744,0.14484277,1
2615.0,1515795744,0.09959226,1
2616.47,1515795748,0.01106233,0
2616.47,1515795748,0.01106233,0
2616.47,1515795748,0.01106233,0
2616.47,1515795748,0.01106233,0
2616.47,1515795748,0.01106233,1
2616.48,1515795749,0.44468835,0
2616.48,1515795848,0.055311649999999005,0
2616.48,1515795849,0.008,0
2620.0,1515795850,0.24214825,0
2619.99,1515795857,1.75344944,0
2615.0,1515795861,0.8891999999999991,1
2615.0,1515795862,0.256257,1
2615.0,1515795863,0.20912724999999902,1
2615.0,1515795868,0.546552,1
2615.0,1515795869,2.104696999999999,1
2615.0,1515795869,0.03654923,1
2615.0,1515795869,0.04088000000000001,1
2615.0,1515795872,0.405389,1
2615.01,1515795873,0.427914,1
2618.34,1515795994,0.24225273,0
2611.61,1515796086,0.1,1
2607.5,1515796088,0.0234,1
2600.77,1515796088,0.004,1
2600.63,1515796088,0.19865004999999902,0
2600.63,1515796088,1.67284249,0
2617.21,1515796090,0.25,0
2611.59,1515796114,0.1,0
2611.59,1515796114,0.04315,0
2611.59,1515796116,0.468835,0
2601.45,1515796277,1.091087689999999,1
2601.44,1515796277,1.90891231,1
2607.0,1515796287,2.0,1
2607.01,1515796304,0.1,1
2605.0,1515796312,1.0,1
2603.0,1515796312,1.0,1
2603.0,1515796312,0.7119999999999991,1
2603.0,1515796314,0.1,1
2603.01,1515796317,1.073004,1
2603.01,1515796321,0.926996,1
2603.0,1515796323,0.188,1
2601.44,1515796323,0.36412899999999904,1
2603.0,1515796331,0.043889999999999006,1
2603.01,1515796331,0.18527771,1
2603.01,1515796332,0.19846728999999902,1
2603.03,1515796335,0.18527627999999902,1
2603.02,1515796335,0.14898272,1
2603.02,1515796335,0.036294269999999004,1
2603.0,1515796335,1.712748729999999,1
2603.0,1515796338,0.24336126999999902,1
2601.44,1515796338,0.29695869,1
2601.0,1515796338,0.041378039999999006,1
2601.02,1515796341,0.237536,1
2601.04,1515796342,0.14844789999999902,1
2601.03,1515796342,0.14844847,1
2601.04,1515796344,0.14844789999999902,1
2601.03,1515796344,4.514417319999999,1
2601.02,1515796344,3.369238779999999,1
2601.11,1515796354,0.1,1
2601.16,1515796363,0.11219757,1
2601.16,1515796363,0.88780243,1
2601.16,1515796366,0.14019756999999902,1
2601.0,1515796366,1.24480243,1
2601.0,1515796373,0.7138195299999991,1
2600.61,1515796374,0.004,1
2600.0,1515796374,1.0001,1
2600.0,1515796374,0.48838673999999904,1
2600.0,1515796384,4.381,1
2606.93,1515796387,0.88384105,0
2600.0,1515796404,0.069944,1
2601.0,1515796406,1.246529999999999,1
2601.0,1515796408,0.7534699999999991,1
2600.0,1515796408,0.06066926,1
2598.02,1515796408,0.18181974,1
2600.01,1515796428,2.0,1
2601.0,1515796452,2.0,1
2600.0,1515796452,2.0,1
2600.0,1515796453,0.32769751,0
2597.01,1515796599,0.7049776899999991,1
2597.01,1515796609,0.65964999,0
2597.0,1515796614,0.0234,1
2597.01,1515796629,0.03574,0
2597.0,1515796664,0.26602554,1
2597.0,1515796665,1.710574459999999,1
2597.01,1515796793,0.59963232,0
2597.01,1515796793,0.9469999999999991,0
2597.01,1515796793,0.47199999999999903,0
2597.01,1515796793,0.9689999999999991,0
2596.02,1515796800,0.01,1
2596.0,1515796800,0.825551,1
2596.01,1515796804,0.0235,1
2596.0,1515796804,0.0585,1
2596.0,1515796806,0.23999999999999902,1
2596.0,1515796806,0.17999999999999902,1
2596.02,1515796808,0.037095999999999005,1
2596.02,1515796810,0.07551183999999901,1
2596.01,1515796810,0.11260816,1
2596.01,1515796811,1.199999999999999e-07,1
2596.0,1515796811,0.09187987999999901,1
2604.91,1515796846,1.327531969999999,0
2604.89,1515796846,0.3260246,0
2604.87,1515796848,1.19609378,0
2604.87,1515796848,0.0865992,0
2604.86,1515796849,1.99973278,0
2604.85,1515796851,0.9999999800000001,0
2596.21,1515796856,0.059999999999999006,1
2596.01,1515796874,0.059999999999999006,0
2596.01,1515796888,1.466360179999999,1
2596.0,1515796888,0.37611781999999905,1
2596.0,1515796921,0.22795099999999902,1
2596.0,1515796937,2.999999999999999e-07,1
2593.0,1515796937,0.29914869999999905,1
2603.97,1515796941,1.085012499999999,0
2593.01,1515796994,0.15386922,1
2593.0,1515796997,0.36834747,1
2593.0,1515796999,0.26985598999999905,1
2593.0,1515796999,0.062747839999999,1
2590.57,1515796999,0.33720231,1
2590.57,1515797004,0.16279768999999902,1
2590.22,1515797004,1.43700315,1
2586.01,1515797076,0.9378450699999991,1
2586.0,1515797076,1.0002,1
2585.01,1515797078,2.0,1
2584.96,1515797081,0.097155,1
2584.22,1515797096,0.006,1
2584.22,1515797096,1.036,1
2582.22,1515797096,1.008999999999999,1
2580.22,1515797096,1.012,1
2579.96,1515797101,0.21599251999999902,0
2579.96,1515797101,0.12140748,0
2579.94,1515797103,0.21599251999999902,0
2579.94,1515797103,1.43350802,0
2579.95,1515797103,0.35049945999999904,0
2579.93,1515797104,0.17288023999999902,0
2579.93,1515797104,0.19656984,0
2579.92,1515797105,0.17288023999999902,0
2579.92,1515797105,0.32711975999999904,0
2579.91,1515797106,0.029999999999999003,0
2579.87,1515797111,0.05476587,0
2579.87,1515797111,0.015214129999999002,0
2579.81,1515797120,0.02,0
2579.76,1515797126,0.9456200599999991,0
2579.77,1515797126,0.03984254,0
2579.77,1515797126,0.7802244,0
2579.75,1515797127,0.03984254,0
2579.75,1515797127,0.06551046,0
2579.75,1515797127,0.26051,0
2579.74,1515797129,0.02393734,0
2579.74,1515797129,0.02606266,0
2579.74,1515797129,0.07612199999999901,0
2579.65,1515797143,0.01915942,0
2579.65,1515797143,0.515670049999999,0
2579.66,1515797143,0.01915942,0
2579.66,1515797143,0.515670049999999,0
2579.67,1515797143,0.01915942,0
2579.67,1515797143,0.515670049999999,0
2579.68,1515797144,0.01915942,0
2579.68,1515797144,0.37635216999999904,0
2579.64,1515797144,0.01915942,0
2579.64,1515797144,0.515670049999999,0
2579.65,1515797146,0.9669999999999991,1
2579.69,1515797146,0.0235,0
2590.0,1515797146,0.4,0
2602.73,1515797146,1.53289348,1
2602.73,1515797146,0.02883724,1
2602.73,1515797146,6.895201039999999,1
2579.93,1515797335,1.54512376,1
2579.92,1515797335,0.023599999999999,1
2579.86,1515797336,2.0,1
2579.0,1515797338,1.0003,1
2577.86,1515797343,1.014,1
2575.87,1515797344,4.59818323,0
2575.87,1515797344,0.14977515,0
2574.88,1515797344,2.0,1
2574.88,1515797344,0.008999999999999,1
2572.0,1515797344,1.0003,1
2570.0,1515797344,1.181819659999999,1
2569.65,1515797345,0.14983215,0
2569.65,1515797345,0.35220981,0
2575.87,1515797348,0.029347999999999003,1
2575.87,1515797354,0.038859999999999006,0
2575.87,1515797362,0.9051399999999991,0
2575.87,1515797363,0.09486000000000001,0
2575.87,1515797365,0.40014000000000005,0
2596.96,1515797408,0.030206520000000004,0
2595.58,1515797473,1.23751059,0
2581.86,1515797714,0.084349779999999,0
2581.86,1515797714,0.27555022,0
2581.68,1515797735,0.0675135,0
2581.68,1515797735,0.4324865,0
2570.11,1515797736,1.085,1
2579.81,1515797767,0.01011166,0
2582.05,1515797807,0.1,0
2582.06,1515797807,0.023599999999999,0
2584.99,1515797807,0.3764,0
2574.93,1515797824,0.12680872,1
2574.92,1515797824,1.28e-06,1
2574.92,1515797824,0.12680793,1
2574.91,1515797825,3.069999999999999e-06,1
2574.91,1515797825,0.12680663,1
2574.91,1515797825,0.10000336999999901,0
2574.94,1515797825,0.02680486,1
2574.89,1515797825,0.1,0
2574.89,1515797827,4.139999999999999e-06,0
2574.89,1515797827,0.126809,0
2574.94,1515797827,0.12680822999999902,1
2570.09,1515797868,0.09870383,1
2570.08,1515797868,0.09870421000000001,1
2570.07,1515797868,0.0987046,1
2570.11,1515797870,0.09870299999999901,1
2571.01,1515798026,0.188169,1
2571.0,1515798028,0.7670129999999991,1
2580.99,1515798034,0.31908659,0
2580.99,1515798034,0.08931340999999901,0
2571.0,1515798041,2.30737061,1
2569.0,1515798041,0.82162939,1
2567.07,1515798061,0.0238,1
2567.07,1515798061,0.9761999999999991,1
2567.07,1515798061,1.0238,1
2567.06,1515798065,2.0,0
2565.02,1515798065,0.09571917,1
2565.01,1515798065,0.09571954,1
2565.04,1515798067,0.09571841999999901,1
2565.03,1515798067,0.0957188,1
2565.01,1515798069,0.11305584,1
2565.0,1515798069,1.0004,1
2564.94,1515798069,0.004,1
2565.03,1515798071,1.046,1
2564.93,1515798071,0.5,1
2564.51,1515798074,0.23766799999999902,1
2566.92,1515798100,0.02,0
2566.92,1515798100,5.512000000000001e-05,0
2566.87,1515798105,1.105171069999999,0
2566.87,1515798105,0.08,0
2566.88,1515798107,1.42724506,0
2566.87,1515798108,0.5,0
2564.59,1515798172,0.1,1
2564.55,1515798173,1.560677319999999,1
2564.54,1515798173,0.511363679999999,1
2564.5,1515798185,0.1,1
2564.5,1515798188,0.5898379999999991,1
2575.22,1515798189,0.5,0
2564.51,1515798191,0.388409,1
2564.51,1515798195,0.11417912000000001,1
2564.5,1515798195,1.310162,1
2562.6,1515798195,0.5756588799999991,1
2562.6,1515798209,1.050999999999999,1
2561.01,1515798211,0.008999999999999,1
2558.73,1515798215,0.500249,1
2573.72,1515798312,0.25044293,0
2558.74,1515798317,0.25174412,1
2558.73,1515798317,0.42975782,1
2558.73,1515798319,0.007,1
2558.0,1515798319,1.0004,1
2572.92,1515798377,0.2836495,0
2572.92,1515798377,0.25730007999999904,0
2572.35,1515798424,0.22703282999999902,0
2572.35,1515798424,0.7191354899999991,0
2572.35,1515798424,0.05383168,0
2572.22,1515798435,0.229,0
2552.27,1515798526,0.07727085,1
2571.19,1515798527,0.00356506,0
2571.14,1515798532,0.1,0
2571.12,1515798534,0.1,0
2571.1,1515798537,0.1,0
2571.07,1515798539,0.1,0
2571.05,1515798541,0.1,0
2571.04,1515798543,0.1,0
2571.02,1515798544,0.1,0
2571.0,1515798547,0.1,0
2570.99,1515798549,0.1,0
2570.94,1515798553,0.1,0
2570.93,1515798555,0.06124483,0
2570.93,1515798555,0.038755169999999006,0
2570.91,1515798557,0.049020309999999005,0
2570.91,1515798557,0.05097969,0
2570.89,1515798559,0.1,0
2570.88,1515798561,0.039235819999999005,0
2570.88,1515798561,0.06076418000000001,1
2570.86,1515798563,0.039235819999999005,0
2570.86,1515798563,0.06076418000000001,0
2570.84,1515798564,0.1,0
2570.8,1515798567,0.1,0
2570.77,1515798571,0.02357282,0
2570.77,1515798571,0.07642717999999901,0
2570.76,1515798572,0.01886766,0
2570.76,1515798572,0.08113233999999901,0
2570.74,1515798574,0.01886766,0
2570.74,1515798574,0.08113233999999901,0
2570.71,1515798576,0.015101659999999002,0
2570.71,1515798576,0.08489834,0
2570.69,1515798579,0.011335659999999002,0
2570.69,1515798579,0.08866433999999901,0
2570.68,1515798581,0.011335659999999002,0
2570.68,1515798581,0.08866433999999901,0
2570.67,1515798584,0.1,1
2570.66,1515798586,0.1,0
2570.62,1515798590,0.1,0
2570.6,1515798592,0.1,0
2570.57,1515798594,0.1,0
2570.54,1515798596,0.1,0
2554.52,1515798599,0.25,1
2570.44,1515798605,0.0037961499999990002,0
2570.44,1515798605,0.09620384999999901,0
2570.4,1515798607,0.00303843,0
2570.41,1515798607,0.09696156999999901,0
2570.39,1515798609,0.00303843,0
2570.39,1515798609,0.09696156999999901,0
2570.35,1515798611,0.1,0
2570.33,1515798613,0.1,0
2570.31,1515798614,0.1,0
2570.29,1515798616,0.1,0
2570.27,1515798618,0.1,0
2570.24,1515798620,0.1,0
2570.2,1515798623,0.1,0
2570.17,1515798625,0.1,0
2570.14,1515798628,0.1,0
2570.12,1515798630,0.09117105999999901,1
2570.12,1515798630,0.00882894,1
2570.09,1515798633,0.1,1
2570.08,1515798635,0.1,0
2570.06,1515798637,0.1,0
2570.04,1515798639,0.1,0
2570.02,1515798641,0.1,0
2570.01,1515798642,0.1,0
2569.99,1515798645,0.1,0
2569.98,1515798647,0.1,0
2569.96,1515798649,0.1,0
2569.95,1515798650,0.1,0
2569.94,1515798652,0.1,0
2569.93,1515798654,0.1,0
2569.95,1515798656,0.0238,0
2570.12,1515798658,0.1,0
2570.12,1515798658,0.0762,1
2570.11,1515798660,0.032435289999999,0
2570.11,1515798661,0.06756471,1
2570.13,1515798663,0.1,0
2570.13,1515798665,0.1,0
2570.12,1515798667,0.04703144,0
2570.14,1515798668,0.052968559999999006,0
2570.13,1515798669,0.027071359999999003,0
2570.13,1515798669,0.027071359999999003,1
2570.14,1515798671,0.04585728,0
2570.14,1515798671,0.1,0
2570.13,1515798672,0.006876919999999001,0
2570.14,1515798673,0.9829938200000001,0
2570.14,1515798674,0.006876919999999001,1
2584.37,1515798674,0.09312307999999901,1
2584.36,1515798674,0.1,0
2572.33,1515798680,0.6713565599999991,1
2572.34,1515798680,0.152066,1
2572.34,1515798680,0.42210814,1
2572.34,1515798681,0.2,1
2572.33,1515798681,0.32864344,1
2572.33,1515798682,0.1,0
2570.16,1515798703,1.012402999999999,1
2566.39,1515798762,0.013944,1
2566.35,1515798762,0.23959333999999902,0
2566.35,1515798765,0.11661686,1
2564.41,1515798767,0.023699999999999003,1
2564.4,1515798768,0.2397802,1
2562.36,1515798768,0.22402235,1
2567.51,1515798946,0.029999999999999003,0
2567.42,1515798955,0.029999999999999003,0
2567.4,1515798965,0.029999999999999003,0
2567.38,1515798970,0.1,0
2567.39,1515798970,0.023699999999999003,0
2572.29,1515798975,0.13824502,0
2572.3,1515798975,0.13824502,0
2572.3,1515798975,0.22350996,0
2567.4,1515798978,0.81164252,1
2567.4,1515798978,0.08530409999999901,1
2572.0,1515799017,0.08305738999999901,0
2572.0,1515799017,0.004131639999999001,0
2571.97,1515799021,0.038921999999999006,0
2570.45,1515799032,0.058710209999999007,0
2570.45,1515799032,0.003306959999999,0
2570.45,1515799032,0.03798283,0
2570.46,1515799034,0.1,0
2570.46,1515799035,0.1,0
2570.46,1515799038,0.1,0
2570.46,1515799040,0.1,0
2570.46,1515799045,0.029999999999999003,0
2570.46,1515799055,0.029999999999999003,0
2570.46,1515799059,0.51,0
2572.33,1515799065,0.029999999999999003,0
2572.31,1515799085,0.029999999999999003,0
2572.1,1515799142,0.0469916,1
2572.1,1515799142,0.2124084,1
2572.08,1515799166,0.1,0
2572.33,1515799168,0.01278026,0
2577.4,1515799170,0.037612039999999,0
2577.41,1515799170,0.08721974,0
2577.4,1515799170,0.002646889999999,1
2577.4,1515799171,0.05974107,1
2577.39,1515799173,0.1,0
2556.58,1515799195,3.0,1
2583.7,1515799248,0.231,0
2583.7,1515799248,0.069007739999999,0
2583.71,1515799274,0.1,0
2583.71,1515799276,0.1,0
2583.7,1515799284,0.1,0
2583.68,1515799286,0.1,0
2583.71,1515799288,0.1,0
2583.7,1515799290,0.1,0
2583.71,1515799292,0.1,0
2583.68,1515799294,0.1,0
2583.68,1515799297,0.1,0
2583.71,1515799299,0.1,0
2583.7,1515799301,0.1,0
2583.7,1515799303,0.1,0
2583.71,1515799305,0.1,0
2583.71,1515799307,0.1,0
2583.71,1515799309,0.1,0
2583.71,1515799311,0.1,0
2583.71,1515799314,0.1,0
2583.71,1515799316,0.1,0
2583.71,1515799318,0.1,0
2583.71,1515799320,0.1,0
2583.71,1515799322,0.1,0
2578.19,1515799324,0.15048955999999902,1
2578.19,1515799324,0.16,1
2578.18,1515799324,0.15049014999999902,1
2578.16,1515799324,0.1,0
2578.15,1515799327,0.1,0
2578.16,1515799328,0.1,0
2578.16,1515799330,0.1,0
2578.16,1515799332,0.1,0
2578.14,1515799333,0.054141,0
2578.16,1515799334,0.1,0
2578.16,1515799334,0.03862029,0
2578.16,1515799334,0.015521709999999002,0
2578.16,1515799339,0.1,0
2578.16,1515799340,0.1,0
2578.16,1515799342,0.1,0
2578.16,1515799344,0.1,0
2578.16,1515799347,0.1,0
2578.16,1515799349,0.1,0
2578.16,1515799352,0.1,0
2578.16,1515799353,0.1,0
2578.16,1515799356,0.1,0
2578.16,1515799358,0.08047828999999901,0
2578.16,1515799358,0.01952171,0
2578.16,1515799359,0.1,0
2578.16,1515799362,0.1,0
2578.16,1515799364,0.1,0
2578.16,1515799365,0.1,0
2578.16,1515799367,0.1,0
2578.16,1515799369,0.1,0
2578.16,1515799370,0.1,0
2578.16,1515799372,0.1,0
2578.16,1515799374,0.05647829,0
2578.16,1515799374,0.043521709999999006,0
2578.16,1515799374,0.15647828999999902,0
2584.97,1515799374,0.049336169999999006,0
2584.98,1515799377,0.006,0
2584.98,1515799378,0.04334982999999901,1
2584.98,1515799378,0.00211857,1
2584.99,1515799379,0.0485316,0
2584.99,1515799379,0.1,0
2584.99,1515799381,0.1,0
2584.99,1515799383,0.1,0
2584.98,1515799385,0.1,0
2584.98,1515799387,0.1,0
2584.98,1515799456,0.023974209999999004,0
2584.99,1515799458,0.07602578999999901,0
2585.0,1515799459,0.1,0
2585.0,1515799461,0.1,0
2578.17,1515799481,0.19384999999999902,1
2584.98,1515799486,0.034697169999999,0
2584.99,1515799487,0.35090993999999903,0
2585.0,1515799487,19.8,0
2585.23,1515799487,2.0,0
2590.0,1515799487,7.814392889999999,0
2589.69,1515799524,3.059,0
2589.7,1515799524,2.0,0
2589.7,1515799524,2.0,0
2589.74,1515799524,0.9439999999999991,0
2590.0,1515799524,2.185607109999999,0
2590.0,1515799525,1.03,1
2590.0,1515799525,4.163,1
2590.0,1515799527,1.922264999999999,1
2590.0,1515799527,2.152279,1
2590.0,1515799528,2.99562,1
2590.01,1515799529,0.023599999999999,1
2590.0,1515799529,1.56920122,1
2590.57,1515799544,0.1,0
2590.52,1515799587,3.689999999999999,0
2590.57,1515799587,0.4,0
2590.57,1515799588,0.005,0
2594.21,1515799588,2.0,0
2599.57,1515799588,2.0,0
2600.0,1515799588,0.5,0
2600.0,1515799588,2.0,1
2600.0,1515799589,0.714936,1
2600.0,1515799589,2.353,1
2600.0,1515799590,2.351999999999999,1
2600.0,1515799591,2.0,1
2600.0,1515799591,0.714559,1
2600.0,1515799591,1.000000999999999,1
2600.0,1515799591,0.26286799999999905,1
2600.0,1515799591,0.17199999999999901,1
2600.0,1515799592,0.404131,1
2600.0,1515799592,1.2,1
2600.0,1515799592,10.0,1
2600.0,1515799592,0.809957,1
2600.0,1515799592,1.804,1
2600.0,1515799592,0.133,1
2600.0,1515799592,0.48454799999999904,1
2599.36,1515799663,0.027771589999999003,0
2599.36,1515799663,0.027771589999999003,0
2599.37,1515799663,0.027771589999999003,0
2599.37,1515799664,0.6166852299999991,0
2599.14,1515799747,0.01114189,0
2599.14,1515799747,0.01114189,0
2599.14,1515799748,0.01114189,0
2599.14,1515799748,0.01114189,0
2599.14,1515799748,0.35320652,0
2599.07,1515799774,0.023599999999999,0
2599.08,1515799774,0.00224617,0
2599.08,1515799774,0.00224617,0
2599.08,1515799774,0.00224617,0
2599.08,1515799774,0.00224617,0
2599.09,1515799774,0.29741531999999904,0
2578.82,1515799985,0.1,1
2577.53,1515800134,0.023599999999999,1
2577.53,1515800134,0.36808099999999905,1
